source,page_number,page_offset,display_rank,list_position,row_index,target_rank,exposure_type,is_listing_target,product_id,variation_id,origin,product_url,retailer_sku_name,sku_status_raw,sku_status,brand,final_sku_price,original_sku_price,savings,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,top_infos,sku_popularity_raw,sku_popularity,classify_reason,is_target,main_rank,bsr_rank,page_type
topseller_api,4,327,428,428,428,428,organic,True,CS08FE06R,S08FE06RT856,,https://www.otto.de/p/hisense-55a7q-qled-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-quantum-dot-color-dolby-vision-game-mode-plus-sprachassistenten-CS08FE06R/,Hisense 55A7Q QLED-Fernseher,,,Hisense,"420,99 €","799,00 €",-47%,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,E,https://i.otto.de/i/otto/2e52b237-dfbf-4a08-925f-404b8eeb5af2?$dv_energieetikett$,https://d.otto.de/files/fd7f4e92-d3e3-4a33-b868-8d020cc7d3f2.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,258,,main
topseller_api,4,327,429,429,429,429,organic,True,C2093625833,2093625834,,https://www.otto.de/p/lg-oled65c68la-oled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-C2093625833/,LG OLED65C68LA OLED-Fernseher,,,LG,"2.199,00 €","3.499,00 €",-37%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,E,https://i.otto.de/i/otto/9c374b94-0d77-5d65-839d-37bd7e608fc9?$dv_energieetikett$,https://d.otto.de/files/4e63a4ae-ac69-5474-9f95-bbe9b306490e.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""OLED evo"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,,tv_product_signature,True,259,,main
topseller_api,4,327,431,431,431,431,organic,True,S0LIZ0EJ,SVJ5MAIG3MNG,,https://www.otto.de/p/sharp-2t-c40hax-lcd-led-fernseher-101-cm-40-zoll-full-hd-40ha1705e-full-hd-tv-triple-tuner-3x-hdmi-2x-usb-S0LIZ0EJ/,Sharp 2T-C40HAx LCD-LED Fernseher,,,Sharp,"199,99 €","399,00 €",-50%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,E,https://i.otto.de/i/otto/7d9a7e1f-88d9-57f0-8881-eeabb0d09a7c?$dv_energieetikett$,https://d.otto.de/files/797aa492-bebe-5990-a0f5-9701ef7acdc3.pdf,"{""Diagonale"": ""101 cm/40 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,260,,main
topseller_api,4,327,433,433,433,433,organic,True,C1962462519,S07E60R6IPKT,,https://www.otto.de/p/hisense-75e77q-qled-fernseher-189-cm-75-zoll-4k-ultra-hd-smart-tv-4k-uhd-qled-C1962462519/,Hisense 75E77Q QLED-Fernseher,,,Hisense,"985,04 €","1.199,00 €",-18%,,,lieferbar - in 8-10 Werktagen bei dir,Available - at your door in 8-10 working days,37,5.0,E,https://i.otto.de/i/otto/74557edd-67f0-513b-a310-5c23b2798c90?$dv_energieetikett$,https://d.otto.de/files/13ff4a76-8932-5687-8293-18911fed2f5d.pdf,"{""Diagonale"": ""189 cm/75 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,261,,main
topseller_api,4,327,434,434,434,434,organic,True,S0VJ80XZ,SRYX1TK41W1V,,https://www.otto.de/p/tcl-98c8k-mini-led-fernseher-249-cm-98-zoll-4k-ultra-hd-smart-tv-4k-hdr-premium-5000-audio-von-bang-und-olufsen-S0VJ80XZ/,TCL 98C8K Mini-LED-Fernseher,,,TCL,"2.579,00 €","3.499,00 €",-26%,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,D,https://i.otto.de/i/otto/1d9e4e13-10ee-4320-a25b-f595fa3a34f2?$dv_energieetikett$,https://d.otto.de/files/66c1a2bd-da15-46bc-9a05-441a70fd13b1.pdf,"{""Diagonale"": ""249 cm/98 Zoll"", ""Bildschirmtechnologie"": ""MiniLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,262,,main
topseller_api,4,327,437,437,437,437,organic,True,C2087551593,2087551594,,https://www.otto.de/p/hisense-100u7dse-qled-fernseher-253-cm-100-zoll-4k-ultra-hd-smart-tv-C2087551593/,Hisense 100U7DSE QLED-Fernseher,,,Hisense,"2.399,00 €","3.499,00 €",-31%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,F,https://i.otto.de/i/otto/6c72d51b-0fdb-5ce3-bc5a-5651df7d3567?$dv_energieetikett$,https://d.otto.de/files/a205b2a5-d35a-52fd-b768-4e25966aac82.pdf,"{""Diagonale"": ""253 cm/100 Zoll"", ""Bildschirmtechnologie"": ""QLED Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,263,,main
topseller_api,4,327,438,438,438,438,organic,True,2097441492,2097441493,,https://www.otto.de/p/tcl-98t8d-mini-led-fernseher-248-cm-98-zoll-4k-ultra-hd-smart-tv-google-tv-2097441492/,TCL 98T8D Mini-LED-Fernseher,,,TCL,"2.399,00 €","3.299,00 €",-27%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,E,https://i.otto.de/i/otto/1d1f4a50-ebf3-5426-bf0f-070c168ac08a?$dv_energieetikett$,https://d.otto.de/files/57366504-f958-5c0e-a3aa-e0202c55db55.pdf,"{""Diagonale"": ""248 cm/98 Zoll"", ""Bildschirmtechnologie"": ""Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,264,,main
topseller_api,4,327,439,439,439,439,organic,True,S0JGI0V7,S0JGI0V76L1E,,https://www.otto.de/p/medion-md20113-lcd-led-fernseher-S0JGI0V7/,Medion® MD20113 LCD-LED Fernseher,,,Medion®,"159,90 €","199,90 €",-20%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,E,https://i.otto.de/i/otto/424d82de-9e0a-4539-a05f-883f3910c9e8?$dv_energieetikett$,https://d.otto.de/files/ef981db8-12f7-45cd-8529-1538cac88f87.pdf,"{""Bildschirmtechnologie"": ""LCD""}",,,tv_product_signature,True,265,,main
topseller_api,4,327,440,440,440,440,organic,True,1975567589,1975567592,,https://www.otto.de/p/samsung-gq85q8faau-qled-fernseher-214-cm-85-zoll-4k-ultra-hd-smart-tv-quantum-hdrplus-knox-security-art-store-3d-sound-gaming-hub-ai-tv-1975567589/,Samsung GQ85Q8FAAU QLED-Fernseher,,,Samsung,"1.249,00 €","2.599,00 €",-52%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,5,5.0,E,https://i.otto.de/i/otto/c12447db-169d-578f-ba2b-e71e084f3b6a?$dv_energieetikett$,https://d.otto.de/files/dca15fe3-6c5b-5ec0-922f-f9904a8fe702.pdf,"{""Diagonale"": ""214 cm/85 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,266,,main
topseller_api,4,327,443,443,443,443,organic,True,2022351568,2022351569,,https://www.otto.de/p/philips-55mled810-12-qled-mini-led-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-p5-perfect-picture-engine-hdr10plus-dolby-atmos-alexa-2022351568/,Philips 55MLED810/12 QLED Mini LED-Fernseher,,,Philips,"449,00 €","899,00 €",-50%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,6,4.0,F,https://i.otto.de/i/otto/85b05fce-d93d-54cc-b9df-06fcc104bd69?$dv_energieetikett$,https://d.otto.de/files/be6d4553-8d47-5f82-9d6e-fdf029f30d0c.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,267,,main
topseller_api,4,327,444,444,444,444,organic,True,2087551566,2087551567,,https://www.otto.de/p/hisense-65u7dse-qled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-2087551566/,Hisense 65U7DSE QLED-Fernseher,,,Hisense,"899,00 €","1.399,00 €",-36%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,E,https://i.otto.de/i/otto/ae4e7451-4e9b-5b72-bd96-28b2687ae1e5?$dv_energieetikett$,https://d.otto.de/files/48196643-1f6a-589c-a875-d90311e525e1.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""QLED Mini LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,268,,main
topseller_api,4,327,445,445,445,445,organic,True,1975567495,1975567498,,https://www.otto.de/p/samsung-gq43ls03fau-qled-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-the-frame-mattes-display-art-mode-rahmen-austauschbar-dolby-atmos-1975567495/,Samsung GQ43LS03FAU QLED-Fernseher,,,Samsung,"629,00 €","1.299,00 €",-52%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,,,G,https://i.otto.de/i/otto/e6eb1094-3fc6-56f0-bce9-ba1e7fa69db4?$dv_energieetikett$,https://d.otto.de/files/d3c84801-c6a7-56b2-8fec-1385380ce79c.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,269,,main
topseller_api,4,327,446,446,446,446,organic,True,2087551377,2087551378,,https://www.otto.de/p/hisense-32a5ds-qled-fernseher-80-cm-32-zoll-full-hd-smart-tv-2087551377/,Hisense 32A5DS QLED-Fernseher,,,Hisense,"222,00 €","349,00 €",-36%,,,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,1,5.0,F,https://i.otto.de/i/otto/17aeb9ef-30a5-5680-9f50-fe3b984d3564?$dv_energieetikett$,https://d.otto.de/files/eb3307c2-7077-52df-ad93-13de259a81c3.pdf,"{""Diagonale"": ""80 cm/32 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,270,,main
topseller_api,4,327,448,448,448,448,organic,True,C1970862280,1970862282,,https://www.otto.de/p/sony-k-85s3-85-bravia-3-dled-fernseher-215-cm-85-zoll-4k-ultra-hd-smart-tv-google-tv-x-balanced-speaker-dolby-vision-atmos-imax-google-apple-cast-game-C1970862280/,Sony K-85S3 85“ BRAVIA 3 DLED-Fernseher,,,Sony,"1.249,00 €","2.099,00 €",-40%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,E,https://i.otto.de/i/otto/aa6cc7ab-b23f-55cb-ae54-78f89199908b?$dv_energieetikett$,https://d.otto.de/files/cccf027e-cb89-57d4-b025-5c29f7a6f1a3.pdf,"{""Diagonale"": ""215 cm/85 Zoll"", ""Bildschirmtechnologie"": ""Direct-LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,271,,main
topseller_api,4,327,452,452,452,452,organic,True,C2031269913,2031269914,,https://www.otto.de/p/sharp-4t-c55hr7265eb-led-fernseher-55-zoll-4k-ultra-hd-internetfaehig-lebendige-farben-modernes-design-energieeffizienz-C2031269913/,Sharp 4T-C55HRx QLED-Fernseher,,,Sharp,"459,00 €","999,00 €",-54%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,2,5.0,F,https://i.otto.de/i/otto/4089af49-d816-5e59-b1fa-93047862cd4a?$dv_energieetikett$,https://d.otto.de/files/4302af2f-46c4-52f7-9a94-5997660dca24.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV, Google TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,272,,main
topseller_api,4,327,455,455,455,455,organic,True,S0NAH0VB,S0NAH0VBM9D6,,https://www.otto.de/p/jvc-lt-32vah3355-lcd-led-fernseher-80-cm-32-zoll-hd-ready-android-tv-smart-tv-hdr-triple-tuner-bluetooth-google-play-store-32-zoll-tv-S0NAH0VB/,JVC LT-32VAH3355 LCD-LED Fernseher,,,JVC,"149,99 €","269,99 €",-44%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,7,3.5,E,https://i.otto.de/i/otto/8fda5db6-f6d5-5da5-a0fd-aa1f5bd968d0?$dv_energieetikett$,https://d.otto.de/files/84ada86e-6cee-58c7-b5d2-81a3d2af9280.pdf,"{""Diagonale"": ""80 cm/32 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready"", ""Internetfähigkeit"": ""Android TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,273,,main
topseller_api,4,327,456,456,456,456,organic,True,2101512725,2101512726,,https://www.otto.de/p/philips-65pus8001-12-led-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-2101512725/,Philips 65PUS8001/12 LED-Fernseher,,,Philips,"669,00 €","1.149,00 €",-42%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,F,https://i.otto.de/i/otto/e434dbc8-c858-5313-ac20-16094fc655ae?$dv_energieetikett$,https://d.otto.de/files/5057e151-050d-5a46-a86d-939c3d517508.pdf,"{""Diagonale"": ""164 cm/65 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,274,,main
topseller_api,4,327,458,458,458,458,organic,True,C1968873941,S0UG2096K1C2,,https://www.otto.de/p/lg-43qned86a6c-qned-fernseher-109-cm-43-zoll-4k-ultra-hd-smart-tv-quantum-dot-nanocell-fuer-kraeftige-farben-C1968873941/,LG 43QNED86A6C QNED-Fernseher,,,LG,"531,90 €",,,,,lieferbar - in  7-9 Werktagen bei dir,Available - at your door in 7-9 working days,1,5.0,G,https://i.otto.de/i/otto/b5a47785-ac15-4c80-8ec2-27da5a7c6236?$dv_energieetikett$,https://d.otto.de/files/af77bfff-5aeb-4d6b-9f63-5325f8968771.pdf,"{""Diagonale"": ""109 cm/43 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""120 Hz""}",,,tv_keyword,True,275,,main
topseller_api,4,327,459,459,459,459,organic,True,2093626148,2093626149,,https://www.otto.de/p/lg-85qned82b6a-qned-fernseher-215-cm-85-zoll-4k-ultra-hd-smart-tv-2093626148/,LG 85QNED82B6A QNED-Fernseher,,,LG,"1.349,00 €","2.199,00 €",-39%,nur für kurze Zeit,Only for a short time,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,,,F,https://i.otto.de/i/otto/1b655998-f42c-5094-8ee0-3e9bb94d81a1?$dv_energieetikett$,https://d.otto.de/files/ea56b807-feb0-5371-ad59-5d9e2b3ac8d6.pdf,"{""Diagonale"": ""215 cm/85 Zoll"", ""Bildschirmtechnologie"": ""QNED MiniLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_keyword,True,276,,main
topseller_api,4,327,463,463,463,463,organic,True,S04H60KQ,S04H60KQ6YVZ,,https://www.otto.de/p/philips-43pus8450-12-led-fernseher-108-cm-43-zoll-ultra-hd-3840-x-2160-pixel-smart-tv-S04H60KQ/,Philips 43PUS8450/12 LED-Fernseher,,,Philips,"399,00 €","999,00 €",-60%,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,,,F,https://i.otto.de/i/otto/47c39e7f-ccdb-5e44-8350-f4ff21f9dc80?$dv_energieetikett$,https://d.otto.de/files/18e9cd57-ac38-5187-a4c2-0b04e892ca6f.pdf,"{""Diagonale"": ""108 cm/43 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""Ultra HD (3840 x 2160 Pixel)"", ""Internetfähigkeit"": ""Smart TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,277,,main
topseller_api,4,327,465,465,465,465,organic,True,S06CW0YZ,S06CW0YZG8PF,,https://www.otto.de/p/telefunken-qf40ao750s-qled-fernseher-102-cm-40-zoll-full-hd-android-tv-triple-tuner-google-play-store-google-assistant-S06CW0YZ/,Telefunken QF40AO750S QLED-Fernseher,,,Telefunken,"239,99 €","399,99 €",-40%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,6,5.0,E,https://i.otto.de/i/otto/751644ad-6d16-588f-ba3a-560fef1e9148?$dv_energieetikett$,https://d.otto.de/files/a5d80cde-1162-532b-805d-2b57d2e2e9ab.pdf,"{""Diagonale"": ""102 cm/40 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Android TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,278,,main
topseller_api,4,327,466,466,466,466,organic,True,S0SFD0VD,S0SFD0VDMOCQ,,https://www.otto.de/p/jvc-lt-55vrq3555-qled-fernseher-139-cm-55-zoll-4k-ultra-hd-fire-tv-fire-tv-smart-tv-dolby-vision-hdr-alexa-built-in-triple-tuner-S0SFD0VD/,JVC LT-55VRQ3555 QLED-Fernseher,,,JVC,"379,99 €","469,99 €",-19%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,2,4.5,E,https://i.otto.de/i/otto/1dea6169-35dc-561a-a63c-0a48cd6aa817?$dv_energieetikett$,https://d.otto.de/files/e897b7ed-28b3-5937-adfb-16bc9247c444.pdf,"{""Diagonale"": ""139 cm/55 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Fire TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,279,,main
topseller_api,4,327,467,467,467,467,organic,True,S03HB0RX,S03HB0RXBVR6,,https://www.otto.de/p/smart-tech-24hv02v-led-fernseher-60-cm-24-zoll-hd-ready-vidaa-smart-tv-vidaa-smart-tv-bluetooth-triple-tuner-S03HB0RX/,Smart Tech 24HV02V LED-Fernseher,,,Smart Tech,"129,99 €","199,00 €",-35%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,E,https://i.otto.de/i/otto/1c979824-ee94-5f41-a262-fb06dee14c31?$dv_energieetikett$,https://d.otto.de/files/a3bc5b38-76bf-5601-90cf-726dba0f39b6.pdf,"{""Diagonale"": ""60 cm/24 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready"", ""Internetfähigkeit"": ""VIDAA Smart TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,280,,main
topseller_api,4,327,468,468,468,468,organic,True,C1955108373,SN4N9N9AIU9Q,,https://www.otto.de/p/hisense-75e77q-pro-qled-fernseher-189-cm-75-zoll-4k-ultra-hd-smart-tv-4k-uhd-qled-C1955108373/,Hisense 75E77Q PRO QLED-Fernseher,,,Hisense,"966,47 €",,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,19,5.0,E,https://i.otto.de/i/otto/71ed777d-5c2f-5b54-8004-def8950bf87b?$dv_energieetikett$,https://d.otto.de/files/0e0ca080-2557-52ce-93aa-024a69c3c51f.pdf,"{""Diagonale"": ""189 cm/75 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,281,,main
topseller_api,4,327,470,470,470,470,organic,True,S0AJ90NB,S6R72ECE8XUV,,https://www.otto.de/p/sharp-4t-c50hrx-qled-fernseher-126-cm-50-zoll-4k-ultra-hd-google-tv-50hr7765e-google-tv-144hz-gaming-hdr-dolby-vision-dolby-atmos-S0AJ90NB/,Sharp 4T-C50HRx QLED-Fernseher,,,Sharp,"449,99 €","749,00 €",-40%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,,,F,https://i.otto.de/i/otto/7bd0c30a-9765-53e8-b057-1127f6ad9ba5?$dv_energieetikett$,https://d.otto.de/files/9ce21a8a-8fc7-5d26-a61f-6f22e902c636.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Google TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,282,,main
topseller_api,4,327,473,473,473,473,organic,True,C1962462342,S0XG80SSU2V5,,https://www.otto.de/p/hisense-40a5q-qled-fernseher-100-cm-40-zoll-full-hd-smart-tv-2k-fhd-qled-C1962462342/,Hisense 40A5Q QLED-Fernseher,,,Hisense,"229,00 €",,,,,lieferbar - in 4-5 Werktagen bei dir,Available - at your door in 4-5 working days,17,4.5,F,https://i.otto.de/i/otto/f2395440-edd0-5e84-9ed3-b44ba5482d8d?$dv_energieetikett$,https://d.otto.de/files/55bc9529-a7ad-5d10-830e-76683dbae830.pdf,"{""Diagonale"": ""100 cm/40 Zoll"", ""Bildschirmtechnologie"": ""QLED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,283,,main
topseller_api,4,327,474,474,474,474,organic,True,S0XFB0BL,S0XFB0BL8S07,,https://www.otto.de/p/jvc-lt-40vrf3555-lcd-led-fernseher-100-cm-40-zoll-full-hd-fire-tv-fire-tv-smart-tv-hdr-alexa-built-in-triple-tuner-S0XFB0BL/,JVC LT-40VRF3555 LCD-LED Fernseher,,,JVC,"209,99 €","269,99 €",-22%,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,3,5.0,E,https://i.otto.de/i/otto/912a2926-ddf9-5a90-bb2f-92935dc77887?$dv_energieetikett$,https://d.otto.de/files/529892f7-e54f-5fe0-9506-327129e225be.pdf,"{""Diagonale"": ""100 cm/40 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""Full HD"", ""Internetfähigkeit"": ""Fire TV"", ""Bildwiederholfrequenz"": ""50 Hz""}",,,tv_product_signature,True,284,,main
topseller_api,4,327,477,477,477,477,organic,True,1975567447,1975567448,,https://www.otto.de/p/samsung-gq65qn85fau-qled-fernseher-163-cm-65-zoll-4k-ultra-hd-smart-tv-nq-hdrplus-4k-ai-upscaling-dolby-atmos-ai-sound-gaming-bis-zu-144hz-1975567447/,Samsung GQ65QN85FAU QLED-Fernseher,,,Samsung,"1.099,00 €","2.399,00 €",-54%,,,lieferbar - in 2-4 Werktagen bei dir,Available - at your door in 2-4 working days,5,4.5,F,https://i.otto.de/i/otto/ab30f806-3a08-57bd-b7c9-c03f75ee9f0e?$dv_energieetikett$,https://d.otto.de/files/a37de7b5-0379-5e52-84e4-779f54a706ff.pdf,"{""Diagonale"": ""163 cm/65 Zoll"", ""Bildschirmtechnologie"": ""Neo QLED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""144 Hz""}",,,tv_product_signature,True,285,,main
topseller_api,5,436,483,483,483,483,organic,True,2093626130,2093626131,,https://www.otto.de/p/lg-50qned71b6b-qned-fernseher-126-cm-50-zoll-4k-ultra-hd-smart-tv-2093626130/,LG 50QNED71B6B QNED-Fernseher,,,LG,"409,00 €","699,00 €",-41%,nur für kurze Zeit,Only for a short time,lieferbar - in 1-2 Werktagen bei dir,Available - at your door in 1-2 working days,2,4.5,F,https://i.otto.de/i/otto/7fe252d3-06a2-5d0a-be52-1ba173f0c05a?$dv_energieetikett$,https://d.otto.de/files/f21e2c88-9b30-5fb5-a651-d50f777a84fc.pdf,"{""Diagonale"": ""126 cm/50 Zoll"", ""Bildschirmtechnologie"": ""QNED"", ""Auflösung"": ""4K Ultra HD"", ""Internetfähigkeit"": ""Smart-TV"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_keyword,True,286,,main
topseller_api,5,436,484,484,484,484,organic,True,S0LGJ0ML,S0LGJ0MLHBO6,,https://www.otto.de/p/sharp-1t-c32hex-lcd-led-fernseher-80-cm-32-zoll-hd-ready-smart-tv-powered-by-tivo-32he2745ew-smart-tv-powered-by-tivo-hdr-triple-tuner-S0LGJ0ML/,Sharp 1T-C32HEx LCD-LED Fernseher,,,Sharp,"169,99 €","299,00 €",-43%,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,,,E,https://i.otto.de/i/otto/bee7ba9e-2e45-5edd-b457-76862bdd1e46?$dv_energieetikett$,https://d.otto.de/files/867c94a1-b683-53b3-9077-1056b7364074.pdf,"{""Diagonale"": ""80 cm/32 Zoll"", ""Bildschirmtechnologie"": ""LED"", ""Auflösung"": ""HD-ready"", ""Internetfähigkeit"": ""Smart TV powered by TiVo"", ""Bildwiederholfrequenz"": ""60 Hz""}",,,tv_product_signature,True,287,,main
