source,listing_area,page_number,page_offset,row_index,display_rank,local_display_rank,target_rank,exposure_type,render_state,is_fully_loaded_card,is_placeholder_card,is_listing_target,article_number,product_id,product_id_numeric,variation_id,best_variation_id,list_position,local_list_position,origin,product_url,retailer_sku_name,source_api_product_name,organic_rank,sponsored_rank,retailer_sku_name_without_brand,retailer_sku_name_shortened,canonical_url,final_sku_price,original_sku_price,savings,final_sku_price_text,original_sku_price_text,savings_text,price_sale_flag,price_is_starting_price,sku_popularity_raw,sku_popularity,discount_type_raw,discount_type,delivery_availability_raw,delivery_availability,delivery_availability_state,count_of_reviews_listing,average_rating_listing,energy_efficiency_class,energy_label_uri,energy_datasheet_uri,image_url,brand,pbk,top_info_diagonal,top_info_screen_technology,top_info_resolution,top_info_refresh_rate,otto_up,sku_status_raw,sku_status,tv_filter_reason,is_tv_sku
topseller_api,everglades/products + crocotile/tile/data,5,436,571,571,91,571,organic,api_enriched,True,False,True,,2000246937,2000246937,2000246938,2000246938,571,91,,https://www.otto.de/p/lenovo-l24-4e-a25238fl0-led-monitor-61-cm-24-1920-x-1080-px-full-hd-4-6-ms-reaktionszeit-100-hz-ips-2000246937/?variationId=2000246938,"Lenovo L24-4e(A25238FL0) LED-Monitor (61 cm/24 "", 1920 x 1080 px, Full HD, 4, 6 ms Reaktionszeit, 100 Hz, IPS)","Lenovo L24-4e(A25238FL0) LED-Monitor (61 cm/24 "", 1920 x 1080 px, Full HD, 4, 6 ms Reaktionszeit, 100 Hz, IPS)",516,,"L24-4e(A25238FL0) LED-Monitor (61 cm/24 "", 1920 x 1080 px, Full HD, 4, 6 ms Reaktionszeit, 100 Hz, IPS)",L24-4e(A25238FL0) LED-Monitor,https://www.otto.de/p/lenovo-l24-4e-a25238fl0-led-monitor-61-cm-24-1920-x-1080-px-full-hd-4-6-ms-reaktionszeit-100-hz-ips-2000246937/,"69,99 €","99,00 €",-29%,"69,99 €","99,00 €",-29%,True,False,,,nur bis Dienstag,nur bis Dienstag,lieferbar - am nächsten Werktag bei dir,Available - at your door the next working day,AVAILABLE,4,4.5,E,https://i.otto.de/i/otto/a6d390f0-f3d9-5484-89d2-cb16928bbc11?$dv_energieetikett$,https://d.otto.de/files/1669be74-8483-5999-938c-c67ffc328a8c.pdf,https://i.otto.de/i/otto/1bb076d3-847c-5ce1-9fc1-d494a7f6f048?$responsive_ft2$,Lenovo,Monitore,61 cm/ 24 Zoll,,"1920 x 1080 px, Full HD",100 Hz,True,,,exclude_keyword:monitor,False
topseller_api,everglades/products + crocotile/tile/data,5,436,575,575,95,575,organic,api_enriched,True,False,True,58352064,C1900586619,1900586619,1900586620,1900586620,575,95,,https://www.otto.de/p/one-for-all-urc4910-fernbedienung-1-in-1-samsung-2-0-ersatzfernbedienung-C1900586619/?variationId=1900586620,"One for All URC4910 Fernbedienung (1-in-1, Samsung 2.0 Ersatzfernbedienung)","One for All URC4910 Fernbedienung (1-in-1, Samsung 2.0 Ersatzfernbedienung)",520,,"URC4910 Fernbedienung (1-in-1, Samsung 2.0 Ersatzfernbedienung)",URC4910 Fernbedienung,https://www.otto.de/p/one-for-all-urc4910-fernbedienung-1-in-1-samsung-2-0-ersatzfernbedienung-C1900586619/,"18,27 €","21,99 €",-17%,"18,27 €","21,99 €",-17%,True,True,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,9,5.0,,,,https://i.otto.de/i/otto/48e5a42b-7b25-5e1e-8a35-ccde4ff75726?$responsive_ft2$,One For All,Fernbedienungen,,,,,True,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,576,576,96,576,organic,api_enriched,True,False,True,,1741641155,1741641155,1741641156,1741641156,576,96,,https://www.otto.de/p/acer-nitro-ed240q-s-curved-gaming-led-monitor-59-9-cm-23-6-1920-x-1080-px-full-hd-1-ms-reaktionszeit-180-hz-va-led-1741641155/?variationId=1741641156,"Acer Nitro ED240Q S Curved-Gaming-LED-Monitor (59,9 cm/23,6 "", 1920 x 1080 px, Full HD, 1 ms Reaktionszeit, 180 Hz, VA LED)","Acer Nitro ED240Q S Curved-Gaming-LED-Monitor (59,9 cm/23,6 "", 1920 x 1080 px, Full HD, 1 ms Reaktionszeit, 180 Hz, VA LED)",521,,"Nitro ED240Q S Curved-Gaming-LED-Monitor (59,9 cm/23,6 "", 1920 x 1080 px, Full HD, 1 ms Reaktionszeit, 180 Hz, VA LED)",Nitro ED240Q S Curved-Gaming-LED-Monitor,https://www.otto.de/p/acer-nitro-ed240q-s-curved-gaming-led-monitor-59-9-cm-23-6-1920-x-1080-px-full-hd-1-ms-reaktionszeit-180-hz-va-led-1741641155/,"99,90 €","139,00 €",-28%,"99,90 €","139,00 €",-28%,True,False,Sehr beliebt,Very popular,nur für kurze Zeit,Only for a short time,lieferbar - am nächsten Werktag bei dir,Available - at your door the next working day,AVAILABLE,270,4.5,E,https://i.otto.de/i/otto/428d3299-7bb1-5e6e-9e91-57ef4afb14cf?$dv_energieetikett$,https://d.otto.de/files/d23e959e-1e54-53ed-afea-429a22261950.pdf,https://i.otto.de/i/otto/a775001f-73ee-5670-bd8c-e308cc28addb?$responsive_ft2$,Acer,Monitore,"59,9 cm/ 23,6 Zoll",,"1920 x 1080 px, Full HD",180 Hz,True,,,exclude_keyword:monitor,False
topseller_api,everglades/products + crocotile/tile/data,5,436,577,577,97,577,organic,api_enriched,True,False,True,74334556,1246576093,1246576093,1246576094,1246576094,577,97,,https://www.otto.de/p/yamaha-heimkinosystem-yht-4960-5-1-145-w-bluetooth-wlan-8k-60hz-4k-120hz-gaming-alexa-google-assistant-airplay-musiccast-1246576093/?variationId=1246576094,"Yamaha Heimkinosystem YHT-4960 5.1 (145 W, Bluetooth, WLAN, 8K/60Hz, 4K/120Hz, Gaming, Alexa, Google Assistant, Airplay, MusicCast)","Yamaha Heimkinosystem YHT-4960 5.1 (145 W, Bluetooth, WLAN, 8K/60Hz, 4K/120Hz, Gaming, Alexa, Google Assistant, Airplay, MusicCast)",522,,"Heimkinosystem YHT-4960 5.1 (145 W, Bluetooth, WLAN, 8K/60Hz, 4K/120Hz, Gaming, Alexa, Google Assistant, Airplay, MusicCast)",Heimkinosystem YHT-4960,https://www.otto.de/p/yamaha-heimkinosystem-yht-4960-5-1-145-w-bluetooth-wlan-8k-60hz-4k-120hz-gaming-alexa-google-assistant-airplay-musiccast-1246576093/,"569,00 €","799,00 €",-29%,"569,00 €","799,00 €",-29%,True,False,Sehr beliebt,Very popular,nur für kurze Zeit,Only for a short time,lieferbar - am nächsten Werktag bei dir,Available - at your door the next working day,AVAILABLE,62,4.5,,,,https://i.otto.de/i/otto/f3de5dc5-5c6c-5016-9407-623755a758c2?$responsive_ft2$,Yamaha,Heimkinosysteme,,,,,True,,,missing_tv_positive_keyword,False
topseller_api,everglades/products + crocotile/tile/data,5,436,578,578,98,578,organic,api_enriched,True,False,True,,C1900584746,1900584746,1900584747,1900584747,578,98,,https://www.otto.de/p/one-for-all-wm-2411-tv-wandhalterung-bis-65-zoll-smart-flat-C1900584746/?variationId=1900584747,"One for All TV-Wandhalterung WM 2411, (bis 65 Zoll, Smart Flat)","One for All TV-Wandhalterung WM 2411, (bis 65 Zoll, Smart Flat)",523,,"TV-Wandhalterung WM 2411, (bis 65 Zoll, Smart Flat)",TV-Wandhalterung WM 2411,https://www.otto.de/p/one-for-all-wm-2411-tv-wandhalterung-bis-65-zoll-smart-flat-C1900584746/,"10,33 €","21,99 €",-53%,"10,33 €","21,99 €",-53%,True,True,,,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,AVAILABLE,17,4.5,,,,https://i.otto.de/i/otto/dd0a019f-4d3f-559c-836c-e189058e761f?$responsive_ft2$,One for All,Gerätehalterungen,,,,,True,,,"exclude_keyword:wandhalter,halterung",False
topseller_api,everglades/products + crocotile/tile/data,5,436,581,581,101,581,organic,api_enriched,True,False,True,20922842,C2001032097,2001032097,2001032098,2001032098,581,101,,https://www.otto.de/p/hama-universal-ersatzfernbedienung-fuer-4-geraete-universal-fernbedienung-lernfaehig-app-tasten-C2001032097/?variationId=2001032098,"Hama Universal Ersatzfernbedienung für 4 Geräte Universal-Fernbedienung (lernfähig, App-Tasten)","Hama Universal Ersatzfernbedienung für 4 Geräte Universal-Fernbedienung (lernfähig, App-Tasten)",526,,"Universal Ersatzfernbedienung für 4 Geräte Universal-Fernbedienung (lernfähig, App-Tasten)",Universal Ersatzfernbedienung für 4 Geräte Universal-Fernbedienung,https://www.otto.de/p/hama-universal-ersatzfernbedienung-fuer-4-geraete-universal-fernbedienung-lernfaehig-app-tasten-C2001032097/,"11,16 €","11,99 €",,"11,16 €","11,99 €",,False,True,,,,,lieferbar - in 3-4 Werktagen bei dir,Available - at your door in 3-4 working days,AVAILABLE,3,3.0,,,,https://i.otto.de/i/otto/34c72e0a-cfaf-515c-82cf-e5d1f47a7cbc?$responsive_ft2$,Hama,Fernbedienungen,,,,,True,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,585,585,105,585,organic,api_enriched,True,False,True,S0XBW0A8,S0XBW0A8,S0XBW0A8,S0XBW0A8IZU4,S0XBW0A8IZU4,585,105,,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-d32h278kt3-S0XBW0A8/?variationId=S0XBW0A8IZU4,Alltro Ersatz TV Fernbedienung (für Telefunken TV D32H278KT3),Alltro Ersatz TV Fernbedienung (für Telefunken TV D32H278KT3),530,,Ersatz TV Fernbedienung (für Telefunken TV D32H278KT3),Ersatz TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-tv-fernbedienung-fuer-telefunken-tv-d32h278kt3-S0XBW0A8/,"12,95 €","14,95 €",-13%,"12,95 €","14,95 €",-13%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/bd0add09-fe99-438a-824a-1bb361c858ec?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,588,588,108,588,organic,api_enriched,True,False,True,S0EDD02E,S0EDD02E,S0EDD02E,S0EDD02EWZQA,S0EDD02EWZQA,588,108,,https://www.otto.de/p/schwaiger-719574-sat-kabel-unkonfektioniert-1000-cm-S0EDD02E/?variationId=S0EDD02EWZQA,"Schwaiger 719574 SAT-Kabel, unkonfektioniert, (1000 cm)","Schwaiger 719574 SAT-Kabel, unkonfektioniert, (1000 cm)",533,,"719574 SAT-Kabel, unkonfektioniert, (1000 cm)",719574 SAT-Kabel,https://www.otto.de/p/schwaiger-719574-sat-kabel-unkonfektioniert-1000-cm-S0EDD02E/,"18,99 €","9,99 €",,"18,99 €","9,99 €",,False,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/9c544da2-c577-5f63-b1b7-385846f32cf9?$responsive_ft2$,Schwaiger,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,5,436,590,590,110,590,organic,api_enriched,True,False,True,S0V250B8BBP,CS09BV0DL,CS09BV0DL,S0V250B8HX6S,S0V250B8HX6S,590,110,,https://www.otto.de/p/schwaiger-kvk299-053-sat-kabel-iec-stecker-1000-cm-2-fach-geschirmt-CS09BV0DL/?variationId=S0V250B8HX6S,"Schwaiger KVK215 053 SAT-Kabel, IEC Stecker, (150 cm), 2-fach geschirmt","Schwaiger KVK215 053 SAT-Kabel, IEC Stecker, (150 cm), 2-fach geschirmt",535,,"KVK215 053 SAT-Kabel, IEC Stecker, (150 cm), 2-fach geschirmt",KVK215 053 SAT-Kabel,https://www.otto.de/p/schwaiger-kvk299-053-sat-kabel-iec-stecker-1000-cm-2-fach-geschirmt-CS09BV0DL/,"7,69 €","7,69 €",,"7,69 €","7,69 €",,False,True,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/6ba8fc28-d505-584c-b1c1-ebb160582bd1?$responsive_ft2$,Schwaiger,Kabel,,,,,False,,,exclude_keyword:kabel,False
topseller_api,everglades/products + crocotile/tile/data,5,436,591,591,111,591,organic,api_enriched,True,False,True,S09CR08M,S09CR08M,S09CR08M,S09CR08MFPQT,S09CR08MFPQT,591,111,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000489-fernseher-tv-fernbedienung-S09CR08M/?variationId=S09CR08MFPQT,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000489 Fernseher TV Fernbedienung,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000489 Fernseher TV Fernbedienung,536,,Ersatz Fernbedienung für Panasonic N2QAYB000489 Fernseher TV Fernbedienung,Ersatz Fernbedienung für Panasonic N2QAYB000489 Fernseher TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000489-fernseher-tv-fernbedienung-S09CR08M/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/d115420f-1add-4d85-899d-ece2def2a0f6?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,592,592,112,592,organic,api_enriched,True,False,True,S09CR08Z,S09CR08Z,S09CR08Z,S09CR08ZU6RP,S09CR08ZU6RP,592,112,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000490-fernseher-tv-fernbedienung-S09CR08Z/?variationId=S09CR08ZU6RP,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000490 Fernseher TV Fernbedienung,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000490 Fernseher TV Fernbedienung,537,,Ersatz Fernbedienung für Panasonic N2QAYB000490 Fernseher TV Fernbedienung,Ersatz Fernbedienung für Panasonic N2QAYB000490 Fernseher TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000490-fernseher-tv-fernbedienung-S09CR08Z/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/d115420f-1add-4d85-899d-ece2def2a0f6?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
topseller_api,everglades/products + crocotile/tile/data,5,436,593,593,113,593,organic,api_enriched,True,False,True,S09CR09C,S09CR09C,S09CR09C,S09CR09C3GPK,S09CR09C3GPK,593,113,,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000593-fernseher-tv-fernbedienung-S09CR09C/?variationId=S09CR09C3GPK,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000593 Fernseher TV Fernbedienung,Alltro Ersatz Fernbedienung für Panasonic N2QAYB000593 Fernseher TV Fernbedienung,538,,Ersatz Fernbedienung für Panasonic N2QAYB000593 Fernseher TV Fernbedienung,Ersatz Fernbedienung für Panasonic N2QAYB000593 Fernseher TV Fernbedienung,https://www.otto.de/p/alltro-ersatz-fernbedienung-fuer-panasonic-n2qayb000593-fernseher-tv-fernbedienung-S09CR09C/,"11,95 €","14,95 €",-20%,"11,95 €","14,95 €",-20%,True,False,,,,,lieferbar - in 2-3 Werktagen bei dir,Available - at your door in 2-3 working days,AVAILABLE,,,,,,https://i.otto.de/i/otto/d115420f-1add-4d85-899d-ece2def2a0f6?$responsive_ft2$,Alltro,Fernbedienungen,,,,,False,,,exclude_accessory_keyword:fernbedienung,False
